driverId,week,hours-logged,miles-logged
23,46,68,1700
76,43,56,2100
58,14,50,2000
72,12,66,400
90,28,67,2100
92,36,59,3600
101,3,67,3200
55,17,74,2900
47,43,70,3000
19,18,59,3600
79,8,68,1500
30,22,68,1500
54,28,58,1100
50,16,80,2800
30,47,78,2300
58,45,55,3500
49,14,77,4000
78,30,53,100
10,26,68,2800
93,24,74,700
23,50,54,1800
77,6,79,3400
104,28,58,3700
57,40,64,3900
45,35,78,3500
88,4,73,2200
47,22,59,3300
73,14,61,0
65,30,72,1300
37,12,62,3900
81,12,67,900
52,42,66,1000
104,38,65,1500
26,37,50,0
56,21,57,3700
62,40,73,300
52,24,61,900
91,36,65,3700
65,30,56,2500
106,6,67,2900
100,24,52,1400
109,17,51,2900
11,44,60,2300
66,7,52,3400
20,30,58,1900
60,44,60,2900
22,39,72,400
38,9,59,400
83,21,65,2800
89,38,70,3600
27,32,67,2500
101,37,80,2200
78,24,56,2900
32,9,59,1700
39,23,74,2400
70,3,80,2000
92,39,76,2900
11,36,61,3300
92,52,59,800
68,33,74,2200
96,1,53,1500
63,47,53,300
59,31,70,3000
55,12,78,1400
20,39,54,900
37,51,53,3600
58,12,63,1600
86,44,55,3300
16,11,79,2800
93,32,66,3400
24,1,66,4000
23,2,69,1600
26,30,63,800
17,4,57,800
43,49,59,400
97,50,53,3400
23,48,73,800
86,44,59,1600
68,52,78,3300
43,27,71,1700
39,38,65,3000
61,41,71,500
69,36,73,2900
40,11,63,1500
80,10,71,1000
40,40,71,2900
104,4,53,300
20,13,64,1700
21,12,76,2800
19,41,70,500
101,50,66,1500
101,25,78,1900
74,39,63,900
107,6,69,500
50,44,76,1600
59,5,54,2600
61,14,61,3000
73,2,50,3700
14,50,70,0
100,50,50,3500
27,21,80,800
60,50,70,300
14,37,64,2700
43,45,76,1100
42,6,53,2300
79,33,52,3600
23,52,77,1500
87,31,75,1100
51,9,69,1000
80,11,67,3100
105,22,65,2000
97,11,50,3200
57,24,57,3400
91,6,59,2300
109,37,74,3300
17,42,67,2900
32,23,50,3800
62,2,57,800
52,38,79,3900
72,51,75,3500
84,4,74,1400
31,30,76,1500
94,38,70,700
36,1,80,3300
28,24,63,300
106,31,65,1900
56,40,71,3400
15,36,51,1900
84,13,60,3000
24,10,55,2600
87,32,64,500
59,11,57,200
76,22,66,3500
55,28,70,3400
93,32,55,1000
22,18,68,900
34,42,78,1100
77,6,59,1900
46,18,79,700
44,13,64,1100
31,4,67,1900
67,30,53,1400
18,21,79,600
108,11,80,1700
42,8,69,300
87,46,71,3200
83,2,64,300
10,51,75,1500
17,31,71,700
59,6,78,3900
29,46,68,2600
61,40,78,100
87,27,56,2500
59,48,56,3200
101,44,68,200
83,12,61,3400
105,7,75,400
39,29,50,400
77,5,52,1400
23,7,58,3700
99,19,53,1100
70,17,75,1900
61,34,69,3600
58,5,67,1300
22,38,73,2800
32,46,77,1000
43,5,79,2400
73,50,72,2600
18,45,80,1000
35,8,51,3200
46,17,70,700
69,9,77,1700
81,52,78,700
12,23,56,3300
60,30,56,2000
86,14,61,3700
109,31,79,1800
43,21,60,2700
38,22,80,100
101,22,61,2400
76,2,57,2000
88,32,64,2200
88,32,56,300
70,12,72,2900
95,20,56,2800
82,25,72,3700
44,20,60,2000
34,47,53,3300
81,37,64,2600
36,1,69,1800
13,8,78,1700
34,44,50,0
58,31,67,1800
103,12,61,3800
50,42,57,2000
32,12,54,1300
10,35,73,700
85,44,65,1700
58,15,70,1500
57,33,77,3200
33,42,63,100
34,16,58,2700
22,28,70,2800
97,22,62,4000
15,45,53,3900
48,4,61,0
93,16,74,2700
60,23,75,1600
84,31,65,1400
31,28,53,1400
104,39,53,4000
70,48,73,300
30,17,50,3800
74,45,73,200
87,7,79,2300
68,8,62,3400
47,13,64,2100
60,23,66,3400
95,1,54,3200
86,16,66,3100
37,27,54,2400
62,51,68,100
11,14,63,200
92,24,67,3400
97,22,70,3000
13,32,50,2100
21,34,79,3200
104,41,75,2000
102,31,69,2500
48,51,51,300
48,46,75,3100
33,13,50,3400
73,45,69,3800
33,14,75,1800
16,12,77,1100
48,4,76,1600
48,34,78,1100
23,42,72,2700
108,27,66,3300
11,19,78,2200
83,12,66,1200
19,3,70,1500
28,12,72,500
47,39,69,2400
94,23,60,3300
57,24,57,2000
35,49,63,100
107,32,69,2000
85,1,56,1400
54,24,72,500
93,25,76,1200
95,41,77,2800
25,16,76,0
60,36,58,2800
65,34,61,1400
54,34,79,3700
58,19,77,1100
21,8,71,2200
79,43,71,1400
79,36,70,2200
73,9,73,1800
90,3,67,600
63,9,77,3400
68,52,66,0
104,48,51,0
81,14,73,700
76,50,56,1300
91,4,72,3000
66,35,60,1800
101,2,70,1900
50,34,57,700
93,17,60,2400
83,15,65,1500
69,43,58,100
38,14,58,3700
109,18,73,500
100,17,60,500
60,2,59,2500
99,25,58,1300
35,11,70,900
92,37,72,1700
75,13,68,2100
13,15,74,2500
24,1,68,300
44,41,56,100
23,19,75,100
55,8,54,400
69,41,56,3800
96,33,50,1000
17,23,63,3800
23,46,75,1000
51,44,79,300
15,1,55,2000
44,1,78,1000
76,44,58,200
31,29,76,200
11,32,77,2900
78,25,66,2000
48,37,80,100
71,37,71,3800
70,19,79,1400
84,4,64,4000
16,4,60,1700
86,37,53,2500
13,48,55,1300
59,17,50,500
41,15,70,3300
59,27,71,2500
18,45,55,3700
40,52,63,0
74,19,76,3600
25,17,74,400
73,14,72,3400
82,25,56,2800
67,31,77,1600
74,35,74,3600
20,19,80,2400
21,37,58,600
69,51,54,3500
59,44,65,200
45,20,64,1600
30,19,76,1600
27,30,51,2900
42,49,71,3000
68,21,62,3000
93,36,54,1200
83,34,79,100
40,37,72,500
86,28,68,200
16,39,80,3300
46,27,59,1600
100,19,80,1700
55,47,54,2600
64,22,72,500
98,26,56,3700
41,42,54,1100
16,50,68,3900
39,14,54,400
44,16,57,2400
66,38,76,3300
71,7,57,1300
36,10,60,400
91,15,75,300
49,25,59,2800
85,43,58,1000
105,40,80,2600
105,11,53,1700
86,20,58,1800
104,45,78,1300
87,15,66,1800
73,46,71,3700
78,48,59,3700
62,32,63,3000
103,40,64,1900
29,13,63,2900
12,14,71,1800
30,34,65,1500
103,52,65,2900
95,24,53,2700
25,26,70,3800
74,44,67,2800
57,3,75,2900
91,5,66,2200
69,18,57,700
33,4,72,3200
67,45,51,2900
25,8,57,1800
59,3,67,100
85,34,78,1500
49,2,58,3600
104,25,68,1200
40,34,71,500
51,5,52,3800
91,31,59,3500
106,24,53,600
71,31,58,3100
64,10,60,700
96,51,58,2300
108,23,70,3100
85,1,71,4000
106,27,54,3100
87,11,67,3900
21,29,76,2300
44,29,78,300
102,7,77,1100
13,52,62,1500
89,47,80,3400
103,3,75,2000
91,51,76,0
50,18,54,2900
83,2,69,1700
90,35,72,600
36,35,66,1600
78,44,79,3600
69,12,50,0
105,23,57,2500
65,45,64,200
88,46,61,2900
94,13,66,3500
70,8,70,1600
37,51,77,3600
94,42,73,800
53,51,52,0
14,3,52,3900
92,45,60,2300
20,37,70,2200
63,17,54,1400
77,21,57,4000
35,12,55,400
34,31,57,600
97,52,61,2000
52,30,67,2900
64,50,72,200
83,9,65,900
66,3,67,1300
